<<<<<<< HEAD
id,createdOn,creator_id,topic_id
4068,2010-07-18,24609,4
4069,2011-12-02,96826,3
4070,2014-05-08,9150,5
4071,2011-01-22,35267,10
4072,2015-03-08,74326,7
4073,2012-01-01,47106,7
4074,2014-07-21,92035,4
4075,2012-09-06,99216,3
4076,2015-07-19,67392,6
4077,2014-12-01,22794,8
4078,2015-06-26,993,3
4079,2015-11-06,34363,7
4080,2013-08-11,47164,6
4081,2006-04-28,28182,9
4082,2012-08-03,14629,4
4083,2013-06-05,28158,5
4084,2009-06-02,72664,8
4085,2003-07-09,6376,8
4086,2002-08-10,36367,10
4087,2012-02-02,66872,8
4088,2013-12-26,1396,9
4089,2015-06-05,35625,3
4090,2013-07-17,2608,7
4091,2014-04-13,9673,5
4092,2014-08-31,92833,3
4093,2015-01-03,57760,10
4094,2015-09-17,60874,1
4095,2007-02-14,36721,6
4096,2010-04-20,37604,9
4097,2010-01-15,4184,4
4098,2011-04-14,27602,4
4099,2003-02-07,88948,2
4100,2015-12-16,81875,1
4101,2014-11-20,82526,10
4102,2014-05-17,39313,8
4103,2012-09-23,73911,1
4104,2008-09-02,47350,10
4105,2010-09-26,44193,3
4106,2009-02-19,54622,2
4107,2007-11-05,88259,4
4108,2015-10-10,10023,3
4109,2008-09-07,27312,6
4110,2015-10-18,30405,7
4111,2015-12-14,11041,6
4112,2014-10-22,14226,10
4113,2012-03-27,94367,1
4114,2014-11-25,53090,9
4115,2015-07-12,19421,5
4116,2015-08-31,26773,10
4117,2013-06-15,83681,1
4118,2008-03-17,34918,5
4119,2011-07-25,12675,7
4120,2013-10-23,75937,9
4121,2002-10-10,31118,2
4122,2009-04-02,20785,8
4123,2009-05-13,1700,8
4124,2014-12-05,84214,4
4125,2013-06-30,93471,3
4126,2013-04-15,88437,3
4127,2010-07-15,29585,1
4128,2015-07-06,34474,3
4129,2015-04-07,16877,7
4130,2012-04-20,80185,9
4131,2012-07-02,25374,6
4132,2015-06-25,26850,3
4133,2005-10-26,44629,1
4134,2004-12-08,81171,8
4135,2007-07-02,20768,2
4136,2011-11-24,47223,1
4137,2012-03-19,16918,10
4138,2015-04-28,43084,5
4139,2007-05-30,57519,6
4140,2015-06-16,47027,3
4141,2010-05-24,24400,2
4142,2008-02-15,65024,2
4143,2015-03-18,89764,8
4144,2013-09-26,76945,9
4145,2015-12-20,16582,2
4146,2012-06-16,79387,4
4147,2014-02-27,956,4
4148,2013-07-02,92319,7
4149,2010-12-03,75165,5
4150,2015-04-28,4860,1
4151,2015-07-23,56498,3
4152,2012-10-27,95422,2
4153,2011-09-08,93850,7
4154,2015-11-10,95061,8
4155,2015-10-08,52328,5
4156,2013-04-02,65824,10
4157,2015-10-25,81735,5
4158,2003-12-03,65320,7
4159,2006-07-20,81918,2
4160,2013-09-21,9609,5
4161,2010-08-19,82607,3
4162,2014-07-26,95115,4
4163,2015-06-11,93817,7
4164,2015-06-27,7279,9
4165,2014-04-18,87933,3
4166,2012-12-10,57093,7
4167,2011-04-07,79549,8
4168,2014-10-12,43098,7
4169,2008-02-18,10816,4
4170,2012-02-16,27438,3
4171,2008-11-15,29555,5
4172,2015-07-02,61667,10
4173,2015-06-09,4266,7
4174,2013-11-27,79602,3
4175,2010-10-06,69284,5
4176,2014-12-23,21944,5
4177,2008-03-29,19691,2
4178,2012-09-04,61678,6
4179,2015-03-16,90874,2
4180,2013-08-29,95894,4
4181,2004-04-07,6106,7
4182,2006-05-16,95025,6
4183,2012-08-20,293,6
4184,2015-12-17,84781,5
4185,2005-11-21,28268,7
4186,2008-12-27,38940,6
4187,2012-02-07,4788,3
4188,2008-10-27,75520,4
4189,2012-07-26,11546,8
4190,2007-09-09,4866,8
4191,2014-08-24,91160,5
4192,2015-03-07,44546,4
4193,2015-02-15,54815,2
4194,2015-10-13,68168,7
4195,2013-09-12,40708,6
4196,2009-08-21,25977,9
4197,2012-03-25,14744,3
4198,2012-10-09,46085,6
4199,2012-02-02,54031,2
4200,2009-10-05,10749,4
4201,2012-07-09,15777,5
4202,2015-07-30,17891,9
4203,2015-12-31,24463,5
4204,2009-05-05,61017,7
4205,2012-08-23,52926,10
4206,2012-10-29,67003,8
4207,2010-11-12,78271,10
4208,2008-08-10,61577,2
4209,2006-06-29,61167,10
4210,2008-06-01,55613,10
4211,2013-10-09,76441,8
4212,2014-05-16,28283,10
4213,2015-11-03,44826,9
4214,2015-01-22,41797,9
4215,2015-06-27,94813,8
4216,2010-04-29,29134,6
4217,2013-10-28,52324,5
4218,2015-06-28,36038,6
4219,2015-06-06,88392,3
4220,2014-01-04,14804,7
4221,2015-09-20,63928,7
4222,2010-08-14,23747,5
4223,2015-10-24,58621,5
4224,2015-03-05,63539,2
4225,2011-03-16,37502,6
4226,2010-05-03,34128,5
4227,2015-03-15,97279,8
4228,2015-09-11,36864,1
4229,2015-12-30,33668,9
4230,2014-11-17,72469,7
4231,2015-01-01,12308,9
4232,2014-07-02,15618,2
4233,2003-05-30,3833,4
4234,2015-06-28,84234,10
4235,2009-10-13,72931,3
4236,2015-09-20,80597,1
4237,2012-11-13,96972,9
4238,2014-04-29,892,8
4239,2015-01-30,57302,3
4240,2012-08-17,76515,3
4241,2004-09-03,52017,8
4242,2015-03-10,65030,5
4243,2015-07-26,63097,5
4244,2010-02-16,94188,7
4245,2006-08-12,83419,7
4246,2013-11-26,93240,9
4247,2015-07-29,37432,9
4248,2011-07-26,92287,2
4249,2015-05-23,68834,3
4250,2010-10-28,93044,1
4251,2015-12-05,36228,9
4252,2012-12-14,72574,4
4253,2015-12-22,94047,7
4254,2009-07-07,7403,2
4255,2012-02-12,39630,10
4256,2011-05-01,78910,8
4257,2009-02-21,43499,3
4258,2012-10-26,61059,1
4259,2015-12-20,47690,9
4260,2014-03-27,28259,1
4261,2014-04-11,12291,6
4262,2013-10-24,81812,9
4263,2014-09-10,87373,8
4264,2013-02-04,17704,10
4265,2008-08-12,19622,2
4266,2013-03-26,9669,6
4267,2009-10-11,20335,10
4268,2014-08-14,43573,6
4269,2013-06-09,70196,3
4270,2012-05-20,36627,4
4271,2014-11-27,11754,8
4272,2014-01-18,47494,5
4273,2012-01-10,17808,3
4274,2011-01-22,38987,1
4275,2015-11-03,76152,2
4276,2010-06-21,78154,2
4277,2015-02-24,73055,6
4278,2006-05-25,18603,4
4279,2013-12-11,28312,3
4280,2011-03-07,24385,4
4281,2010-02-26,9639,6
4282,2015-02-10,96292,3
4283,2014-11-12,22824,10
4284,2004-04-13,1533,6
4285,2014-07-19,16944,3
4286,2012-02-03,79098,6
4287,2015-07-20,99180,9
4288,2015-08-20,40001,7
4289,2015-02-04,21766,8
4290,2015-07-19,1025,9
4291,2005-04-18,66181,4
4292,2015-12-11,58853,5
4293,2009-10-09,95092,7
4294,2007-02-20,84002,2
4295,2015-11-29,17787,3
4296,2015-11-05,47375,6
4297,2012-01-19,27305,5
4298,2003-10-05,99188,10
4299,2011-03-03,14324,2
4300,2015-01-19,23578,3
4301,2011-05-31,53015,5
4302,2011-12-25,84962,6
4303,2012-05-27,68313,6
4304,2008-04-11,72434,3
4305,2009-12-14,26830,2
4306,2015-07-11,6987,7
4307,2015-01-29,20823,4
4308,2009-10-26,3414,6
4309,2011-11-22,95589,5
4310,2014-10-13,74268,9
4311,2014-02-10,26395,6
4312,2010-12-25,71285,2
4313,2015-11-03,83377,9
4314,2011-12-23,6552,6
4315,2015-08-11,72725,3
4316,2010-12-09,34705,4
4317,2005-08-05,13228,3
4318,2009-03-13,25424,2
4319,2012-09-19,71189,2
4320,2007-12-16,85758,1
4321,2012-09-21,6543,5
4322,2015-02-27,91595,3
4323,2011-03-10,77969,8
4324,2011-10-26,33763,9
4325,2008-07-27,28759,4
4326,2009-06-22,89247,10
4327,2015-07-11,90077,9
4328,2011-12-06,82903,10
4329,2014-04-16,42851,6
4330,2014-01-28,93461,7
4331,2015-04-14,67088,4
4332,2015-09-26,47621,1
4333,2015-09-01,13619,6
4334,2008-12-07,69224,4
4335,2004-03-08,36997,1
4336,2013-01-10,38120,4
4337,2003-01-14,41994,5
4338,2011-12-12,85126,6
4339,2013-06-10,58455,6
4340,2013-12-07,39631,3
4341,2015-12-03,73389,7
4342,2015-12-23,4141,9
4343,2012-01-09,78211,5
4344,2010-02-05,24025,4
4345,2015-10-21,10530,1
4346,2015-06-02,90127,1
4347,2014-11-26,72681,10
4348,2015-11-15,38266,4
4349,2015-07-01,74865,6
4350,2015-10-15,39886,3
4351,2014-08-04,3147,5
4352,2015-08-16,53748,3
4353,2013-10-29,70118,8
4354,2009-06-25,82975,3
4355,2014-06-28,5516,9
4356,2015-01-14,16926,4
4357,2015-12-06,40172,6
4358,2015-05-31,11211,8
4359,2015-04-08,53938,3
4360,2004-07-27,2688,10
4361,2015-11-03,22770,6
4362,2013-02-21,51753,4
4363,2003-10-28,19365,7
4364,2012-01-23,64244,2
4365,2013-03-01,70986,3
4366,2014-04-12,73541,10
4367,2013-01-09,58541,3
4368,2015-08-02,64678,8
4369,2005-02-26,76356,1
4370,2013-05-11,34908,4
4371,2010-11-05,22838,8
4372,2011-02-19,85333,4
4373,2014-12-17,17367,9
4374,2015-05-18,47421,9
4375,2013-06-15,19471,10
4376,2015-08-02,53679,2
4377,2014-09-04,96664,8
4378,2012-07-27,71816,1
4379,2012-06-25,22054,10
4380,2010-09-26,67992,1
4381,2015-02-25,85409,7
4382,2014-01-23,55634,4
4383,2014-03-09,42733,5
4384,2015-01-27,74563,6
4385,2009-04-22,30155,4
4386,2014-08-18,81343,6
4387,2012-06-14,36664,5
4388,2015-06-28,79798,9
4389,2015-12-30,19891,8
4390,2013-02-28,8358,4
4391,2015-07-04,55516,9
4392,2014-12-11,39210,8
4393,2015-12-17,36344,8
4394,2012-12-27,74929,8
4395,2015-01-21,42641,4
4396,2008-09-06,39209,5
4397,2010-12-16,61498,4
4398,2015-01-24,60089,5
4399,2008-12-28,8241,10
4400,2015-09-04,846,10
4401,2013-11-13,17661,5
4402,2014-12-03,11213,6
4403,2014-11-20,23798,6
4404,2001-03-20,3016,8
4405,2015-12-26,44035,4
4406,2002-01-09,48108,2
4407,2010-04-24,76511,2
4408,2010-09-11,51702,3
4409,2011-09-30,9301,7
4410,2013-08-10,58789,7
4411,2012-12-29,70475,10
4412,2015-05-31,47563,10
4413,2015-05-24,40315,1
4414,2009-10-24,81822,3
4415,2013-11-23,73339,1
4416,2015-10-28,53483,10
4417,2014-06-15,11582,1
4418,2015-12-12,15914,7
4419,2015-07-23,63668,6
4420,2015-08-26,71916,2
4421,2011-02-18,41964,9
4422,2014-01-15,47153,2
4423,2013-01-05,29018,10
4424,2008-10-28,3894,7
4425,2014-04-19,81716,2
4426,2011-08-09,79243,3
4427,2013-04-10,79574,5
4428,2014-01-27,83715,9
4429,2011-12-28,94725,2
4430,2013-05-19,57252,10
4431,2015-07-04,68817,8
4432,2014-04-28,26623,1
4433,2006-04-28,76627,9
4434,2007-03-16,97529,5
4435,2013-04-03,21686,5
4436,2009-06-21,90568,10
4437,2014-11-26,49010,6
4438,2007-07-01,86362,2
4439,2011-12-20,42419,10
4440,2013-04-05,6606,10
4441,2013-10-30,58392,3
4442,2014-08-15,774,4
4443,2013-05-15,42776,9
4444,2015-02-28,1428,9
4445,2015-03-08,68991,9
4446,2012-01-10,10865,7
4447,2012-07-06,58869,8
4448,2014-09-09,75884,8
4449,2009-05-08,93856,5
4450,2015-07-27,42336,10
4451,2015-07-04,58560,5
4452,2015-04-19,64255,4
4453,2014-05-17,87352,4
4454,2014-03-30,85226,4
4455,2015-03-08,4524,5
4456,2014-10-23,82882,7
4457,2014-11-06,65350,5
4458,2012-03-18,42937,8
4459,2009-12-31,69779,5
4460,2011-04-09,39074,5
4461,2015-11-18,10922,8
4462,2015-12-23,20583,5
4463,2005-10-31,25133,5
4464,2013-01-19,92249,2
4465,2014-05-22,53320,2
4466,2014-09-14,28449,2
4467,2014-01-13,87254,9
4468,2014-07-09,60085,9
4469,2013-01-13,82242,7
4470,2011-09-11,31719,2
4471,2010-07-10,22187,8
4472,2008-05-19,86135,5
4473,2012-04-25,49601,6
4474,2011-09-09,72105,10
4475,2015-10-26,2125,2
4476,2012-05-21,89393,1
4477,2012-03-28,13293,1
4478,2011-01-25,80267,5
4479,2015-10-29,88380,7
4480,2015-07-26,96135,1
4481,2015-04-04,49263,4
4482,2004-12-02,641,10
4483,2013-08-15,37660,9
4484,2013-05-15,8783,4
4485,2010-08-07,91094,1
4486,2009-12-03,25459,8
4487,2015-10-09,90483,1
4488,2014-03-18,5616,4
4489,2013-04-16,9006,8
4490,2015-04-27,58330,2
4491,2013-08-11,99368,3
4492,2014-07-21,81350,2
4493,2015-12-28,94986,8
4494,2015-09-18,44544,1
4495,2013-10-17,62533,10
4496,2014-02-26,93500,4
4497,2015-08-17,43610,7
4498,2005-03-29,64836,3
4499,2015-06-29,36214,6
4500,2013-10-10,83823,7
4501,2015-06-16,96053,7
4502,2008-09-07,47091,1
4503,2015-12-24,81480,5
4504,2012-12-29,6705,7
4505,2013-03-23,55664,5
4506,2011-06-04,8335,2
4507,2011-06-13,49482,5
4508,2013-06-12,14020,1
4509,2014-05-09,42341,7
4510,2015-05-10,38060,1
4511,2012-09-21,44462,8
4512,2014-02-13,17530,8
4513,2014-08-20,15661,4
4514,2014-07-15,27757,2
4515,2011-05-22,95112,6
4516,2007-12-28,39995,5
4517,2012-09-22,40261,7
4518,2015-10-10,73675,2
4519,2012-11-24,74285,7
4520,2015-12-26,96895,7
4521,2015-06-23,56556,10
4522,2010-03-25,51054,5
4523,2010-06-29,19509,7
4524,2015-10-14,47855,8
4525,2014-05-21,92131,5
4526,2011-02-22,14353,7
4527,2014-05-23,3386,4
4528,2013-06-22,52488,1
4529,2015-11-16,96427,5
4530,2011-03-29,60033,1
4531,2007-08-15,14582,4
4532,2013-10-30,96599,3
4533,2007-03-22,29482,3
4534,2011-04-15,2046,2
4535,2014-11-09,35496,10
4536,2009-12-26,88221,1
4537,2012-10-09,44198,5
4538,2015-02-19,11865,5
4539,2013-10-20,95855,3
4540,2014-12-16,33516,4
4541,2013-11-08,38247,10
4542,2013-12-06,95508,10
4543,2012-10-30,40653,4
4544,2015-05-12,90311,4
4545,2014-08-18,23769,4
4546,2013-07-24,71748,1
4547,2013-05-30,76516,5
4548,2015-11-13,61830,7
4549,2008-06-03,77415,3
4550,2015-12-11,52786,7
4551,2012-09-13,28348,3
4552,2012-11-07,70927,8
4553,2013-07-20,86305,4
4554,2010-03-07,57621,10
4555,2008-02-16,68603,8
4556,2006-02-05,32669,2
4557,2003-02-24,14614,2
4558,2015-03-17,77785,8
4559,2014-02-09,79946,3
4560,2015-05-24,53021,2
4561,2012-08-01,29338,3
4562,2010-07-05,25914,7
4563,2015-01-04,89526,5
4564,2014-08-30,52748,4
4565,2015-10-16,14497,7
4566,2015-09-27,67689,3
4567,2015-07-27,21325,9
4568,2009-05-16,99929,4
4569,2015-08-19,25473,7
4570,2015-01-09,14021,2
4571,2014-05-20,85340,1
4572,2015-12-13,74472,4
4573,2013-01-28,69108,4
4574,2015-12-01,85315,7
4575,2010-10-19,64343,10
4576,2014-06-09,82477,5
4577,2015-11-12,31859,8
4578,2013-09-15,48039,9
4579,2015-03-08,86993,1
4580,2008-06-21,5485,5
4581,2013-06-13,25915,9
4582,2012-10-29,67720,2
4583,2015-06-09,21694,2
4584,2015-10-12,59808,5
4585,2015-12-05,61515,8
4586,2007-11-06,86479,6
4587,2010-07-17,83608,5
4588,2014-07-22,54961,5
4589,2015-04-12,80996,2
4590,2015-04-06,55191,4
4591,2008-11-15,80023,2
4592,2015-10-05,44987,8
4593,2007-10-19,94919,7
4594,2015-07-31,40910,1
4595,2015-01-27,94775,2
4596,2012-09-30,17517,8
4597,2014-06-16,18522,4
4598,2012-09-07,71762,3
4599,2014-12-28,12277,7
4600,2011-07-14,8007,2
4601,2009-06-17,3811,8
4602,2010-03-09,55221,8
4603,2010-05-23,76498,9
4604,2015-08-17,53883,10
4605,2014-01-28,202,2
4606,2014-11-15,88857,7
4607,2015-05-15,39662,8
4608,2015-01-11,70572,4
4609,2015-12-31,25691,10
4610,2014-08-12,79124,5
4611,2015-07-17,4749,7
4612,2013-09-27,25457,10
4613,2015-08-17,609,10
4614,2014-12-10,77741,7
4615,2011-11-23,47733,9
4616,2011-05-01,80210,6
4617,2013-05-18,17260,9
4618,2012-05-04,53756,10
4619,2015-09-30,98638,1
4620,2014-05-20,47273,2
4621,2015-11-24,48331,2
4622,2008-10-06,34893,6
4623,2007-04-16,43424,8
4624,2009-05-20,88835,3
4625,2003-05-22,52626,6
4626,2010-12-29,41533,3
4627,2006-07-21,79640,1
4628,2013-07-05,444,4
4629,2007-06-24,41525,1
4630,2014-10-18,19003,7
4631,2002-09-07,83010,2
4632,2002-02-27,10406,6
4633,2015-09-06,1770,1
4634,2012-03-30,7112,9
4635,2015-04-15,74511,4
4636,2014-06-14,68290,3
4637,2011-04-27,8811,4
4638,2005-03-28,52567,7
4639,2015-10-18,12209,1
4640,2006-06-17,1380,6
4641,2012-01-16,11377,3
4642,2014-10-26,23437,6
4643,2013-04-28,83802,3
4644,2007-10-25,48243,5
4645,2010-12-31,58617,2
4646,2013-01-22,19553,3
4647,2013-08-16,79552,4
4648,2015-12-28,89222,5
4649,2013-02-28,85475,2
4650,2010-09-24,53437,7
4651,2009-05-24,28923,3
4652,2014-11-01,31079,9
4653,2009-09-04,27853,2
4654,2014-01-07,75962,9
4655,2013-10-17,67685,8
4656,2003-09-18,67187,2
4657,2015-07-15,11580,3
4658,2015-10-02,86696,2
4659,2007-08-16,61656,8
4660,2013-09-04,72216,1
4661,2014-06-15,2258,8
4662,2010-11-21,37123,3
4663,2013-07-22,96499,10
4664,2012-04-19,44502,3
4665,2014-08-23,51480,10
4666,2015-05-29,9022,6
4667,2014-06-24,19797,1
4668,2014-06-10,21150,8
4669,2015-11-23,20886,2
4670,2012-08-15,40636,3
4671,2007-01-01,19168,10
4672,2015-02-15,40885,7
4673,2007-08-27,75381,8
4674,2006-08-23,7825,6
4675,2014-04-28,91127,10
4676,2011-12-17,77489,10
4677,2015-07-11,68196,3
4678,2005-07-30,56037,9
4679,2015-09-13,39519,4
4680,2008-02-25,90970,3
4681,2006-07-09,74576,9
4682,2015-03-02,49392,7
4683,2015-01-03,45825,5
4684,2009-07-23,63242,5
4685,2015-08-27,73449,5
4686,2015-05-03,61791,8
4687,2014-08-04,95398,4
4688,2005-05-20,22093,4
4689,2015-12-27,76963,1
4690,2012-12-15,60237,10
4691,2010-02-26,68377,2
4692,2015-11-15,54337,4
4693,2015-11-17,91634,8
4694,2012-05-01,38986,3
4695,2014-06-16,45576,7
4696,2014-08-29,14711,3
4697,2013-12-23,11596,1
4698,2012-05-04,15575,2
4699,2015-05-25,61987,4
4700,2015-10-11,22991,6
4701,2014-11-15,82155,7
4702,2014-10-18,58631,2
4703,2008-02-16,15867,10
4704,2014-04-25,61439,8
4705,2008-08-11,968,6
4706,2013-04-24,81888,10
4707,2015-01-17,260,5
4708,2012-09-22,51821,2
4709,2009-10-08,50400,1
4710,2007-03-23,90231,2
4711,2015-08-16,27218,6
4712,2015-12-09,66992,8
4713,2013-09-04,1747,9
4714,2007-02-13,72919,9
4715,2008-10-21,35327,2
4716,2015-12-02,37042,9
4717,2013-12-04,22815,2
4718,2008-08-01,44698,7
4719,2010-12-25,43523,9
4720,2013-11-14,8464,2
4721,2015-07-01,1928,7
4722,2015-09-19,58829,7
4723,2014-09-04,80890,3
4724,2014-04-10,47000,10
4725,2010-05-27,84435,6
4726,2013-01-21,94064,5
4727,2011-04-17,32674,1
4728,2012-05-20,5481,3
4729,2012-12-21,67750,7
4730,2015-12-12,93204,3
4731,2012-03-31,74009,6
4732,2013-01-31,9654,7
4733,2011-07-12,38506,6
4734,2014-07-01,49914,3
4735,2014-04-30,5954,4
4736,2013-03-16,32547,2
4737,2012-04-17,70025,8
4738,2015-11-18,92282,3
4739,2009-12-11,88513,7
4740,2013-01-05,6278,6
4741,2003-04-20,40719,5
4742,2015-10-19,70361,2
4743,2012-06-24,34650,9
4744,2012-05-01,93862,6
4745,2015-08-06,47084,3
4746,2010-12-14,89297,8
4747,2014-07-23,14869,3
4748,2015-09-11,70463,3
4749,2010-05-27,11407,7
4750,2007-05-11,41325,3
4751,2005-09-10,1725,8
4752,2014-05-21,71260,3
4753,2014-03-06,24876,9
4754,2014-03-22,52681,2
4755,2011-05-31,68379,7
4756,2015-07-24,75035,9
4757,2013-06-19,85463,5
4758,2013-06-22,16086,5
4759,2010-01-18,51295,8
4760,2011-12-03,68972,5
4761,2015-07-29,22151,8
4762,2007-12-05,56755,4
4763,2008-06-23,84247,5
4764,2015-01-22,33330,4
4765,2014-05-10,48915,4
4766,2013-08-11,91892,6
4767,2013-09-03,7894,2
4768,2012-07-17,98911,8
4769,2015-12-13,21335,9
4770,2013-05-29,11583,8
4771,2015-08-25,54158,9
4772,2004-06-29,6556,6
4773,2013-10-26,56208,4
4774,2015-04-30,65770,6
4775,2013-04-03,12213,2
4776,2015-04-05,13502,10
4777,2015-10-02,45947,9
4778,2015-09-08,51614,5
4779,2009-03-01,33667,1
4780,2015-06-21,65393,5
4781,2015-04-21,39065,5
4782,2015-11-27,49878,5
4783,2015-05-31,68914,4
4784,2014-07-29,75345,7
4785,2015-10-26,79534,3
4786,2015-01-03,98912,9
4787,2009-04-29,38876,2
4788,2015-09-10,57611,4
4789,2015-11-06,48477,2
4790,2013-08-17,23482,7
4791,2013-04-04,40288,6
4792,2015-06-13,30816,5
4793,2010-10-18,54093,10
4794,2012-08-11,58773,10
4795,2015-01-06,81502,9
4796,2008-12-02,57218,8
4797,2014-05-03,38470,2
4798,2015-03-11,68854,4
4799,2009-01-11,43317,5
4800,2007-08-19,96693,3
4801,2009-03-22,61524,5
4802,2008-12-03,3471,8
4803,2007-02-21,88171,3
4804,2012-08-07,52271,6
4805,2005-08-21,29763,1
4806,2013-11-05,28234,5
4807,2012-11-29,76677,3
4808,2009-07-18,41687,6
4809,2013-05-03,1280,2
4810,2009-03-05,94686,10
4811,2015-12-26,64074,1
4812,2015-04-24,54089,9
4813,2007-08-04,58494,5
4814,2010-10-25,74775,1
4815,2015-02-14,42468,2
4816,2015-07-01,91791,10
4817,2009-04-25,57710,2
4818,2006-07-10,11378,10
4819,2008-12-17,15646,2
4820,2015-10-22,14249,8
4821,2013-02-17,47813,3
4822,2014-12-27,72637,4
4823,2005-02-17,25382,1
4824,2015-11-09,50438,9
4825,2012-03-29,18681,9
4826,2011-08-18,18875,10
4827,2010-12-14,7212,8
4828,2012-12-26,53800,1
4829,2013-08-30,55012,2
4830,2015-11-09,93694,2
4831,2011-06-21,96289,4
4832,2013-04-06,57028,1
4833,2008-02-05,14207,5
4834,2009-10-29,60715,5
4835,2014-06-03,2425,4
4836,2015-04-07,34783,9
4837,2011-04-15,20968,7
4838,2015-04-15,42425,10
4839,2013-10-24,20872,3
4840,2015-01-10,14769,4
4841,2006-05-05,64956,4
4842,2014-09-10,47057,4
4843,2015-06-18,27368,5
4844,2006-05-01,197,3
4845,2015-11-30,49116,10
4846,2011-06-28,32879,1
4847,2015-12-30,12945,4
4848,2015-11-17,51319,5
4849,2015-08-29,93900,10
4850,2014-07-20,13983,1
4851,2014-04-04,80703,2
4852,2015-12-14,90804,7
4853,2012-09-07,71855,9
4854,2015-06-08,7328,2
4855,2008-04-16,15280,8
4856,2008-10-26,3229,5
4857,2015-09-12,79980,3
4858,2010-05-07,87556,4
4859,2011-10-01,16706,10
4860,2014-06-02,24963,10
4861,2014-11-17,47627,7
4862,2015-05-11,20685,7
4863,2009-09-08,27129,2
4864,2007-10-25,13164,1
4865,2013-10-17,89112,6
4866,2015-03-16,79473,10
4867,2014-10-07,57718,9
4868,2015-04-18,16876,5
4869,2003-09-27,92191,7
4870,2015-06-10,47287,10
4871,2009-04-12,76064,7
4872,2012-09-03,72716,8
4873,2010-03-18,28397,3
4874,2015-09-29,81207,6
4875,2009-10-15,59647,3
4876,2009-12-20,3399,7
4877,2015-12-24,98325,9
4878,2013-05-18,85374,5
4879,2007-02-03,97019,3
4880,2015-12-14,5127,10
4881,2013-08-04,37160,4
4882,2014-08-05,35975,10
4883,2011-11-03,40193,6
4884,2004-12-30,41900,8
4885,2014-12-25,52827,3
4886,2012-10-02,33794,6
4887,2014-08-17,99486,3
4888,2014-01-23,82692,9
4889,2015-05-30,2501,9
4890,2010-05-03,31856,3
4891,2015-06-14,47841,4
4892,2015-04-03,91155,2
4893,2013-10-18,95933,10
4894,2009-10-05,76324,6
4895,2014-07-15,87965,9
4896,2010-02-15,29453,10
4897,2013-01-17,5759,8
4898,2015-10-03,88163,6
4899,2010-10-14,15556,6
4900,2012-07-24,65111,6
4901,2011-12-16,75720,9
4902,2003-08-19,10084,9
4903,2014-11-15,83596,1
4904,2013-10-01,80361,10
4905,2008-03-27,11157,9
4906,2009-07-20,52913,10
4907,2014-01-08,63085,10
4908,2015-06-12,58605,6
4909,2015-02-03,68104,2
4910,2008-03-30,38660,6
4911,2012-04-07,88481,6
4912,2011-03-31,38401,6
4913,2011-05-24,10242,6
4914,2012-12-21,25322,8
4915,2013-02-17,13507,9
4916,2014-07-19,64145,2
4917,2015-11-16,36681,9
4918,2012-08-10,62947,8
4919,2014-11-20,37168,9
4920,2013-02-11,89853,7
4921,2015-09-03,60771,5
4922,2013-08-09,42879,6
4923,2015-06-24,40424,2
4924,2008-06-17,87929,2
4925,2015-02-25,32281,4
4926,2015-04-10,81218,5
4927,2012-09-17,45677,8
4928,2015-04-15,83015,5
4929,2010-06-30,38997,2
4930,2014-10-10,28992,2
4931,2005-08-31,28130,2
4932,2013-04-28,71326,1
4933,2012-05-05,44515,9
4934,2013-04-05,89601,2
4935,2015-08-31,80844,4
4936,2010-09-30,3206,8
4937,2015-08-12,91475,6
4938,2013-05-15,75037,9
4939,2010-04-11,13652,6
4940,2015-11-17,86073,6
4941,2008-06-28,48917,6
4942,2008-04-18,32513,3
4943,2014-04-28,291,5
4944,2015-12-26,38371,3
4945,2012-08-10,6939,4
4946,2013-12-04,49352,7
4947,2015-06-16,4005,9
4948,2013-11-13,20387,8
4949,2015-02-10,20122,6
4950,2015-03-30,9027,1
4951,2015-10-02,47750,7
4952,2015-08-06,44519,5
4953,2012-06-06,3464,7
4954,2015-09-02,30577,3
4955,2012-05-28,95735,6
4956,2007-03-07,62323,7
4957,2010-10-27,45567,4
4958,2014-01-26,39110,5
4959,2012-06-25,57513,8
4960,2006-12-13,18202,8
4961,2014-04-26,84504,3
4962,2015-10-23,46888,1
4963,2013-05-31,46383,4
4964,2014-10-11,59523,1
4965,2010-06-12,84689,4
4966,2015-08-17,35660,8
4967,2015-10-25,80096,5
4968,2011-12-29,35909,3
4969,2014-08-26,89511,8
4970,2013-01-27,82365,4
4971,2015-12-31,86899,4
4972,2013-02-26,16074,8
4973,2013-12-06,19100,6
4974,2015-05-10,33749,6
4975,2010-05-14,41057,3
4976,2014-04-20,65999,1
4977,2011-06-11,91153,7
4978,2012-05-31,2786,5
4979,2015-11-22,29958,9
4980,2015-07-18,32994,5
4981,2015-12-06,78668,5
4982,2010-02-27,59170,3
4983,2015-02-17,39712,5
4984,2008-01-26,83810,2
4985,2015-01-21,39379,10
4986,2014-12-08,3910,10
4987,2014-04-15,21422,1
4988,2015-12-25,11235,1
4989,2010-04-01,10671,6
4990,2012-09-20,98706,1
4991,2014-05-16,50321,5
4992,2010-05-01,86439,2
4993,2014-11-15,76970,10
4994,2009-01-19,29211,9
4995,2013-09-04,17230,4
4996,2011-10-10,65541,3
4997,2015-11-22,42672,4
4998,2015-04-25,10503,5
4999,2004-05-09,98217,9
