<<<<<<< HEAD
id,createdOn,creator_id,content_id
15297,2009-10-18,329,4
15298,2012-12-10,308,1
15299,2011-07-12,423,2
15300,2014-05-03,10,3
15301,2015-07-12,264,2
15302,2014-08-12,660,4
15303,2014-10-08,335,1
15304,2006-03-08,374,3
15305,2011-06-27,248,3
15306,2010-11-09,142,4
15307,2012-07-29,308,4
15308,2005-01-22,71,3
15309,2009-08-05,502,4
15310,2015-12-08,885,1
15311,2014-07-27,125,3
15312,2012-04-11,919,4
15313,2009-05-06,967,1
15314,2015-11-23,150,1
15315,2014-11-19,782,4
15316,2015-05-14,584,4
15317,2009-06-02,329,2
15318,2007-02-24,737,2
15319,2014-03-12,786,1
15320,2015-04-03,112,1
15321,2015-07-22,847,4
15322,2010-02-04,425,3
15323,2013-07-06,79,1
15324,2011-08-16,732,1
15325,2014-11-14,820,2
15326,2007-11-19,113,2
15327,2014-06-10,359,3
15328,2014-09-08,957,1
15329,2015-04-06,828,4
15330,2014-03-07,22,2
15331,2015-08-14,643,4
15332,2012-10-21,104,1
15333,2013-01-03,24,3
15334,2007-12-06,945,1
15335,2015-09-08,624,1
15336,2013-01-02,279,1
15337,2012-05-26,40,2
15338,2010-03-16,716,4
15339,2013-07-07,491,4
15340,2011-02-20,435,1
15341,2006-11-04,960,1
15342,2011-02-09,90,4
15343,2005-06-16,686,1
15344,2015-09-25,187,4
15345,2015-11-19,637,2
15346,2007-05-29,961,2
15347,2014-12-26,107,3
15348,2015-05-26,283,2
15349,2014-07-19,175,1
15350,2012-04-29,216,3
15351,2010-03-25,413,1
15352,2014-12-15,768,1
15353,2006-05-01,623,2
15354,2012-02-10,731,3
15355,2002-08-17,372,2
15356,2014-04-30,688,2
15357,2015-10-18,591,1
15358,2014-07-18,996,2
15359,2013-10-28,231,3
15360,2015-02-26,389,3
15361,2015-12-11,294,1
15362,2015-12-24,49,3
15363,2012-06-03,881,2
15364,2015-07-26,760,3
15365,2014-04-20,539,1
15366,2014-02-12,163,2
15367,2015-01-03,422,4
15368,2013-04-15,543,2
15369,2012-11-21,143,2
15370,2015-11-08,706,3
15371,2006-01-19,572,1
15372,2014-10-31,841,2
15373,2014-11-14,741,3
15374,2015-11-01,739,2
15375,2013-07-22,381,1
15376,2015-02-03,694,3
15377,2014-09-21,427,3
15378,2014-10-24,788,4
15379,2012-12-27,537,3
15380,2008-12-25,241,3
15381,2006-02-21,856,3
15382,2015-04-21,60,4
15383,2004-07-20,670,4
15384,2014-11-23,688,2
15385,2010-02-01,190,1
15386,2011-01-09,949,3
15387,2013-08-27,658,3
15388,2012-02-20,80,4
15389,2013-05-08,582,4
15390,2015-06-13,884,4
15391,2015-01-31,36,2
15392,2011-08-25,835,3
15393,2006-02-21,640,3
15394,2009-11-17,685,3
15395,2015-06-10,688,3
15396,2013-03-08,579,4
15397,2014-09-08,698,3
15398,2008-12-06,113,3
15399,2013-12-30,122,1
15400,2013-09-09,542,4
15401,2015-04-14,694,4
15402,2009-12-20,585,2
15403,2014-05-04,143,4
15404,2014-09-12,985,2
15405,2014-09-28,918,4
15406,2015-12-01,937,4
15407,2011-03-17,433,2
15408,2014-04-08,335,3
15409,2014-02-27,209,2
15410,2009-03-23,968,2
15411,2013-12-02,609,4
15412,2014-10-28,249,4
15413,2013-10-25,173,4
15414,2015-07-02,340,4
15415,2013-05-06,365,2
15416,2011-06-20,877,2
15417,2012-05-10,780,3
15418,2010-12-21,328,3
15419,2008-08-01,489,3
15420,2014-01-14,90,2
15421,2005-01-15,849,4
15422,2015-11-28,712,1
15423,2010-12-12,255,3
15424,2014-07-14,527,3
15425,2014-06-05,474,1
15426,2015-11-27,409,2
15427,2013-10-03,137,3
15428,2014-08-02,993,4
15429,2014-06-12,181,1
15430,2011-01-27,691,4
15431,2011-11-16,83,2
15432,2014-01-04,683,4
15433,2013-04-30,741,2
15434,2014-10-25,992,2
15435,2008-08-11,587,1
15436,2015-02-11,413,2
15437,2011-10-30,731,1
15438,2012-01-15,636,1
15439,2015-09-16,155,3
15440,2008-10-06,399,3
15441,2009-10-29,215,3
15442,2014-09-11,437,3
15443,2014-09-16,715,4
15444,2014-09-21,916,1
15445,2005-12-25,470,1
15446,2013-03-17,537,4
15447,2011-10-26,17,4
15448,2012-05-01,818,1
15449,2002-10-01,147,3
15450,2006-12-21,780,2
15451,2015-02-25,186,4
15452,2011-01-19,878,4
15453,2006-08-24,72,2
15454,2015-09-23,249,3
15455,2009-05-23,432,4
15456,2011-12-05,26,4
15457,2015-02-13,539,4
15458,2013-08-06,302,4
15459,2010-10-25,12,1
15460,2006-12-23,113,4
15461,2014-07-22,188,1
15462,2015-01-03,802,2
15463,2004-08-26,530,3
15464,2015-11-28,983,3
15465,2011-03-08,443,4
15466,2014-04-19,312,2
15467,2003-05-17,89,3
15468,2014-11-25,3,2
15469,2012-04-07,724,3
15470,2011-10-23,596,4
15471,2006-02-15,954,4
15472,2015-08-06,782,1
15473,2015-09-17,348,2
15474,2015-11-23,538,3
15475,2010-07-04,686,1
15476,2012-07-13,738,3
15477,2012-07-20,994,4
15478,2010-03-02,251,1
15479,2009-09-30,443,2
15480,2014-11-23,317,4
15481,2015-08-02,265,3
15482,2013-08-05,33,2
15483,2013-07-12,421,3
15484,2013-07-01,350,1
15485,2011-02-12,786,3
15486,2012-11-02,95,4
15487,2014-09-11,758,4
15488,2012-10-02,716,1
15489,2014-11-13,660,1
15490,2004-06-03,708,2
15491,2015-02-14,672,4
15492,2014-12-18,844,2
15493,2010-06-21,966,1
15494,2013-11-22,518,1
15495,2014-12-17,231,3
15496,2011-03-11,145,4
15497,2013-02-01,592,1
15498,2015-12-22,105,1
15499,2014-05-29,369,3
15500,2013-05-08,75,3
15501,2014-02-20,496,1
15502,2012-08-03,72,2
15503,2014-03-22,719,4
15504,2014-12-03,651,1
15505,2013-06-15,816,1
15506,2014-01-23,208,2
15507,2014-01-23,123,2
15508,2004-02-03,842,1
15509,2014-06-03,354,2
15510,2013-02-07,417,4
15511,2015-02-14,250,1
15512,2015-10-27,223,4
15513,2007-02-28,206,2
15514,2015-10-22,342,1
15515,2015-12-15,937,1
15516,2010-04-04,480,4
15517,2009-08-09,248,4
15518,2006-07-17,649,2
15519,2010-01-12,554,2
15520,2009-02-26,453,3
15521,2011-04-20,949,2
15522,2007-12-23,122,3
15523,2015-05-07,717,1
15524,2012-03-26,905,4
15525,2010-08-26,251,1
15526,2011-06-04,167,3
15527,2005-01-07,161,1
15528,2015-08-08,906,2
15529,2012-12-05,934,1
15530,2009-04-30,858,3
15531,2015-11-15,402,1
15532,2015-09-16,54,3
15533,2015-12-14,959,3
15534,2015-05-15,8,1
15535,2012-11-18,114,3
15536,2013-07-15,542,4
15537,2015-05-25,973,1
15538,2015-08-07,254,4
15539,2015-02-25,210,3
15540,2011-08-17,349,2
15541,2015-12-22,646,2
15542,2014-11-08,900,3
15543,2008-04-29,895,2
15544,2010-07-29,47,2
15545,2011-10-02,371,4
15546,2010-05-06,227,2
15547,2014-04-02,903,3
15548,2008-11-09,372,3
15549,2010-11-21,729,3
15550,2013-08-19,176,2
15551,2013-10-18,731,2
15552,2008-03-23,236,1
15553,2014-01-22,389,2
15554,2014-05-24,329,4
15555,2015-02-21,325,1
15556,2010-03-27,122,1
15557,2014-07-13,733,4
15558,2015-12-03,204,1
15559,2015-03-01,657,1
15560,2014-01-29,642,4
15561,2011-05-03,803,4
15562,2010-09-16,948,3
15563,2014-09-19,37,4
15564,2007-04-21,44,3
15565,2015-08-26,210,3
15566,2015-07-24,198,4
15567,2013-09-30,82,2
15568,2014-06-15,201,2
15569,2014-02-28,473,4
15570,2015-05-22,717,1
15571,2010-03-14,922,4
15572,2010-11-21,291,1
15573,2013-05-06,437,3
15574,2015-11-24,531,3
15575,2014-05-07,466,2
15576,2011-11-13,910,3
15577,2011-11-15,536,3
15578,2015-12-10,418,1
15579,2012-09-14,455,2
15580,2013-05-21,59,1
15581,2013-10-12,966,3
15582,2012-12-29,356,1
15583,2007-05-24,986,3
15584,2015-12-05,682,4
15585,2015-07-22,460,3
15586,2007-10-30,576,4
15587,2014-07-16,198,3
15588,2014-07-05,268,3
15589,2015-12-01,962,2
15590,2015-12-13,294,3
15591,2008-09-01,606,1
15592,2014-06-12,888,4
15593,2008-03-12,384,1
15594,2013-11-11,863,2
15595,2015-04-06,241,1
15596,2011-02-20,77,1
15597,2007-07-31,961,1
15598,2015-09-20,887,1
15599,2011-02-20,24,1
15600,2013-02-02,146,2
15601,2013-07-16,884,1
15602,2001-10-08,677,2
15603,2006-08-25,148,2
15604,2015-11-18,331,2
15605,2014-01-23,720,2
15606,2010-12-14,879,1
15607,2011-11-19,802,4
15608,2015-08-17,636,1
15609,2009-07-07,205,3
15610,2015-12-20,593,4
15611,2014-06-13,224,3
15612,2014-03-27,677,3
15613,2015-11-26,687,1
15614,2004-06-10,172,4
15615,2004-10-18,551,1
15616,2015-09-27,926,4
15617,2007-12-29,844,2
15618,2015-04-11,776,2
15619,2015-08-10,969,2
15620,2014-11-03,242,4
15621,2013-02-06,234,1
15622,2015-10-01,948,1
15623,2003-05-01,185,3
15624,2014-03-11,421,3
15625,2015-07-08,116,2
15626,2006-09-03,986,4
15627,2014-08-29,135,4
15628,2015-01-07,104,3
15629,2012-02-05,940,2
15630,2013-03-17,878,1
15631,2014-06-16,419,2
15632,2012-01-18,985,4
15633,2012-08-22,727,3
15634,2009-05-19,789,4
15635,2008-09-15,592,4
15636,2015-01-21,269,2
15637,2013-12-11,422,2
15638,2007-05-13,760,1
15639,2015-08-07,160,3
15640,2013-11-01,816,1
15641,2013-10-12,537,3
15642,2013-02-01,264,3
15643,2015-06-11,763,1
15644,2011-09-29,201,2
15645,2015-06-18,123,3
15646,2014-01-20,585,1
15647,2015-04-20,153,2
15648,2015-08-07,217,3
15649,2015-12-17,331,3
15650,2015-12-13,857,3
15651,2004-09-07,269,1
15652,2015-07-10,674,4
15653,2011-10-24,494,3
15654,2010-06-21,727,3
15655,2010-05-22,762,1
15656,2015-09-05,9,4
15657,2013-06-10,424,2
15658,2004-02-04,702,1
15659,2012-04-02,823,2
15660,2015-11-03,717,2
15661,2013-02-06,146,2
15662,2015-11-15,657,4
15663,2015-09-05,829,2
15664,2013-03-15,864,2
15665,2012-03-17,610,1
15666,2015-06-23,510,2
15667,2012-04-28,365,1
15668,2013-04-03,643,4
15669,2013-12-05,536,1
15670,2015-08-23,885,2
15671,2013-02-14,804,1
15672,2014-02-27,491,4
15673,2007-03-17,469,2
15674,2005-09-02,104,4
15675,2011-09-17,896,3
15676,2015-12-20,688,4
15677,2002-10-01,11,4
15678,2015-07-29,299,2
15679,2007-10-12,297,1
15680,2011-09-16,586,2
15681,2015-11-09,593,2
15682,2010-08-25,786,2
15683,2015-05-08,771,1
15684,2012-12-03,868,4
15685,2015-11-16,926,4
15686,2015-08-02,759,1
15687,2015-02-28,160,1
15688,2008-12-13,611,1
15689,2014-03-29,707,3
15690,2015-04-11,299,4
15691,2005-12-16,544,2
15692,2014-04-07,430,2
15693,2008-04-05,780,2
15694,2013-08-10,857,3
15695,2014-11-30,691,4
15696,2012-04-08,597,1
15697,2015-02-01,629,4
15698,2012-04-01,216,3
15699,2013-09-13,659,4
15700,2011-10-23,995,4
15701,2013-09-13,750,4
15702,2003-10-08,791,1
15703,2015-06-19,197,2
15704,2015-10-24,333,3
15705,2012-02-23,928,2
15706,2007-09-13,777,4
15707,2010-12-09,854,1
15708,2015-10-25,186,4
15709,2012-03-10,743,4
15710,2004-01-25,905,1
15711,2012-12-13,695,1
15712,2003-08-26,379,1
15713,2014-06-13,328,3
15714,2015-02-10,804,2
15715,2015-12-13,674,2
15716,2012-12-06,466,2
15717,2015-09-29,682,2
15718,2014-06-15,763,1
15719,2015-04-06,796,3
15720,2010-03-01,196,1
15721,2012-12-15,542,1
15722,2012-11-16,600,4
15723,2013-07-10,35,3
15724,2015-12-11,809,3
15725,2008-03-31,617,3
15726,2015-12-07,973,4
15727,2003-07-19,856,2
15728,2015-08-29,240,1
15729,2014-07-17,199,2
15730,2014-08-06,602,2
15731,2012-11-12,164,3
15732,2015-02-22,5,1
15733,2005-05-12,399,1
15734,2014-08-22,70,3
15735,2014-10-29,419,3
15736,2014-01-12,149,4
15737,2008-08-11,315,4
15738,2015-10-15,906,3
15739,2015-09-04,270,4
15740,2005-05-04,206,3
15741,2013-04-02,430,3
15742,2002-01-04,123,4
15743,2015-10-22,74,1
15744,2007-05-17,393,3
15745,2013-06-05,141,4
15746,2012-10-26,975,2
15747,2013-03-14,923,3
15748,2014-03-18,386,2
15749,2013-07-01,761,1
15750,2006-04-23,100,4
15751,2015-05-20,358,4
15752,2009-01-20,988,2
15753,2015-05-01,441,3
15754,2012-08-11,693,4
15755,2014-12-02,856,2
15756,2014-12-02,230,2
15757,2015-08-06,410,2
15758,2007-03-08,350,4
15759,2015-02-18,258,1
15760,2002-08-23,514,4
15761,2015-08-22,816,4
15762,2013-09-01,869,3
15763,2004-07-16,614,4
15764,2006-06-29,883,3
15765,2015-12-08,980,4
15766,2014-10-23,473,3
15767,2012-12-12,128,4
15768,2014-04-10,244,4
15769,2009-06-04,301,3
15770,2014-11-03,84,2
15771,2015-09-28,487,1
15772,2015-07-05,461,1
15773,2011-12-16,585,2
15774,2004-02-12,883,1
15775,2011-12-31,83,1
15776,2010-07-17,887,3
15777,2015-12-14,523,2
15778,2011-08-10,130,2
15779,2014-02-21,870,1
15780,2014-08-15,964,2
15781,2007-06-24,451,1
15782,2012-10-13,266,2
15783,2014-02-27,821,2
15784,2010-04-26,994,3
15785,2014-08-30,988,1
15786,2015-07-24,684,1
15787,2011-10-16,166,1
15788,2015-08-16,950,1
15789,2013-03-20,550,1
15790,2013-12-12,372,3
15791,2013-07-23,457,3
15792,2015-03-14,379,1
15793,2014-01-07,66,4
15794,2015-11-19,409,4
15795,2003-02-03,89,2
15796,2015-12-05,722,4
15797,2010-10-19,276,1
15798,2015-11-04,505,2
15799,2015-10-27,962,1
15800,2010-11-25,745,1
15801,2013-06-09,784,3
15802,2015-12-03,607,4
15803,2009-03-24,618,1
15804,2002-10-08,103,4
15805,2014-01-22,655,1
15806,2011-10-15,975,2
15807,2011-08-05,977,4
15808,2011-10-07,243,2
15809,2008-01-06,664,2
15810,2015-11-21,358,4
15811,2011-07-12,611,4
15812,2010-02-05,185,4
15813,2014-05-05,90,2
15814,2004-06-22,708,4
15815,2009-09-19,602,3
15816,2013-04-09,375,3
15817,2014-12-03,662,1
15818,2005-07-04,355,1
15819,2014-11-21,342,4
15820,2010-04-02,273,1
15821,2014-01-11,887,4
15822,2015-01-14,918,4
15823,2008-02-10,959,3
15824,2008-11-30,747,3
15825,2010-06-24,667,3
15826,2015-10-04,53,2
15827,2015-10-30,926,3
15828,2004-09-16,373,4
15829,2014-09-14,992,1
15830,2015-09-13,221,2
15831,2015-09-24,866,4
15832,2015-07-22,197,2
15833,2008-01-28,209,3
15834,2012-12-13,714,3
15835,2015-01-13,31,1
15836,2012-06-15,339,3
15837,2008-05-15,233,4
15838,2014-12-15,607,1
15839,2007-10-22,997,4
15840,2006-06-04,798,1
15841,2014-01-29,493,1
15842,2015-11-04,418,1
15843,2014-07-11,585,1
15844,2010-06-24,233,1
15845,2009-04-08,676,2
15846,2008-09-03,314,4
15847,2011-12-05,509,1
15848,2015-08-13,906,1
15849,2015-12-05,503,1
15850,2011-03-21,42,4
15851,2012-04-29,167,4
15852,2013-09-03,799,3
15853,2015-07-03,155,3
15854,2003-07-29,733,1
15855,2011-10-26,866,3
15856,2008-07-04,529,3
15857,2013-05-26,491,4
15858,2015-10-18,993,3
15859,2014-03-27,5,3
15860,2012-02-02,970,4
15861,2000-12-10,56,3
15862,2015-12-08,535,3
15863,2014-10-06,319,1
15864,2014-01-29,8,2
15865,2015-07-21,3,3
15866,2010-02-21,742,4
15867,2015-03-05,341,3
15868,2012-12-28,497,2
15869,2011-01-14,767,4
15870,2012-09-25,349,2
15871,2014-02-19,823,3
15872,2004-09-16,631,1
15873,2015-11-07,321,2
15874,2015-10-06,351,2
15875,2002-11-29,976,1
15876,2015-09-22,252,3
15877,2015-11-04,105,3
15878,2015-12-17,294,3
15879,2015-09-28,901,2
15880,2014-11-24,764,2
15881,2010-12-31,577,4
15882,2014-10-08,66,3
15883,2010-09-25,627,4
15884,2015-07-23,119,1
15885,2014-12-13,434,1
15886,2011-12-27,761,1
15887,2012-10-13,26,4
15888,2015-01-19,413,4
15889,2012-11-28,195,2
15890,2014-03-05,207,3
15891,2015-05-19,78,3
15892,2015-10-15,570,2
15893,2010-06-20,131,3
15894,2014-01-18,484,1
15895,2015-06-10,946,4
15896,2015-11-28,809,4
15897,2009-05-31,68,3
15898,2015-01-14,299,1
15899,2015-12-25,965,2
15900,2015-04-14,467,3
15901,2014-06-07,240,1
15902,2012-11-22,390,3
15903,2015-10-19,590,2
15904,2013-12-24,327,3
15905,2011-07-13,757,1
15906,2015-04-07,181,2
15907,2015-12-14,194,1
15908,2009-02-24,721,1
15909,2010-01-06,315,2
15910,2013-07-30,78,1
15911,2012-01-11,170,2
15912,2015-10-11,221,3
15913,2009-05-03,585,3
15914,2011-02-21,835,1
15915,2014-05-11,679,4
15916,2015-12-23,594,3
15917,2014-11-11,349,3
15918,2005-04-05,337,4
15919,2010-10-15,216,2
15920,2013-07-20,552,2
15921,2015-12-29,59,2
15922,2013-06-20,845,2
15923,2007-02-03,472,4
15924,2010-11-04,972,4
15925,2012-12-26,338,4
15926,2011-12-03,183,4
15927,2015-09-22,162,3
15928,2012-08-09,137,2
15929,2010-11-03,685,2
15930,2005-12-29,184,1
15931,2015-02-04,694,1
15932,2012-03-15,639,4
15933,2012-08-11,61,2
15934,2012-09-12,373,1
15935,2011-01-23,411,1
15936,2010-01-26,534,1
15937,2009-02-02,233,4
15938,2013-05-10,883,1
15939,2012-01-30,797,2
15940,2015-05-30,40,2
15941,2015-01-26,983,4
15942,2015-05-23,898,1
15943,2006-10-24,894,2
15944,2013-08-17,252,4
15945,2011-01-10,922,1
15946,2010-01-04,805,1
15947,2014-12-17,710,4
15948,2010-08-23,111,4
15949,2012-04-19,996,2
15950,2015-04-17,590,2
15951,2011-09-05,108,1
15952,2007-09-15,514,2
15953,2013-06-28,147,1
15954,2007-02-12,779,4
15955,2009-05-04,116,1
15956,2011-11-15,121,1
15957,2013-01-30,349,4
15958,2012-02-19,446,4
15959,2015-12-06,609,3
15960,2014-01-23,672,4
15961,2013-11-11,245,4
15962,2005-01-26,686,4
15963,2012-03-31,313,2
15964,2013-10-13,117,3
15965,2013-08-05,622,4
15966,2005-10-09,472,3
15967,2015-03-17,862,1
15968,2008-06-28,195,4
15969,2014-12-19,980,3
15970,2015-01-29,322,3
15971,2004-04-28,41,2
15972,2011-05-03,787,1
15973,2015-03-16,208,3
15974,2015-10-29,756,3
15975,2015-02-26,319,3
15976,2009-12-07,2,3
15977,2006-10-09,514,3
15978,2010-09-20,999,1
15979,2014-07-16,997,3
15980,2014-10-24,447,2
15981,2014-08-24,22,4
15982,2007-02-11,919,1
15983,2015-12-29,925,4
15984,2014-09-03,331,1
15985,2014-10-06,562,4
15986,2011-12-16,579,4
15987,2008-01-22,601,4
15988,2010-04-21,345,1
15989,2004-11-06,931,3
15990,2015-03-16,265,1
15991,2013-07-27,324,3
15992,2014-12-22,685,3
15993,2012-09-13,917,3
15994,2010-04-23,140,2
15995,2013-04-15,758,4
15996,2013-10-20,543,2
15997,2006-02-05,602,3
15998,2014-10-19,104,3
15999,2014-05-20,142,3
16000,2010-07-15,695,4
16001,2014-07-15,87,3
16002,2013-06-04,746,1
16003,2015-10-19,447,3
16004,2013-06-30,63,2
16005,2013-10-31,380,4
16006,2006-11-07,114,1
16007,2014-08-14,693,3
16008,2014-11-25,974,3
16009,2014-09-23,642,3
16010,2005-10-25,554,4
16011,2010-05-01,879,1
16012,2012-07-23,497,2
16013,2000-07-24,676,4
16014,2015-10-24,221,1
16015,2014-12-11,236,4
16016,2015-09-22,682,3
16017,2015-04-12,840,2
16018,2014-09-03,523,3
16019,2015-09-07,736,1
16020,2013-07-31,99,2
16021,2010-02-26,757,4
16022,2011-04-26,729,1
16023,2015-04-20,710,3
16024,2014-03-05,457,1
16025,2013-07-18,909,3
16026,2006-07-09,291,3
16027,2006-08-30,908,3
16028,2009-01-08,771,2
16029,2015-04-27,58,2
16030,2008-01-14,780,2
16031,2009-12-31,276,3
16032,2012-05-11,801,2
16033,2011-09-04,57,1
16034,2004-09-30,842,4
16035,2014-09-19,759,2
16036,2011-02-15,639,2
16037,2012-02-22,332,2
16038,2015-10-04,748,2
16039,2015-10-07,690,2
16040,2013-09-19,617,4
16041,2006-01-30,961,2
16042,2013-08-12,5,2
16043,2015-09-26,394,3
16044,2009-09-10,167,4
16045,2006-09-02,470,4
16046,2012-11-05,784,4
16047,2015-05-13,249,4
16048,2010-03-27,528,2
16049,2013-01-31,735,4
16050,2012-07-25,347,4
16051,2014-01-17,137,2
16052,2014-04-22,568,4
16053,2002-03-25,291,2
16054,2011-05-14,798,1
16055,2012-10-13,469,2
16056,2003-11-21,195,3
16057,2014-12-03,660,2
16058,2014-06-25,675,3
16059,2008-09-11,812,4
16060,2015-09-16,521,4
16061,2011-06-26,957,2
16062,2012-05-19,341,1
16063,2015-03-01,447,4
16064,2008-09-22,450,4
16065,2015-11-02,580,3
16066,2013-02-10,411,1
16067,2015-09-26,280,1
16068,2010-07-25,121,2
16069,2010-11-14,335,4
16070,2015-06-06,971,4
16071,2012-09-09,795,3
16072,2012-09-29,635,2
16073,2008-08-02,792,3
16074,2013-07-26,713,2
16075,2015-11-03,383,3
16076,2013-06-03,422,3
16077,2010-10-04,939,3
16078,2012-11-17,743,1
16079,2015-07-21,555,2
16080,2011-10-28,300,1
16081,2015-01-31,668,4
16082,2013-09-30,900,4
16083,2010-08-11,899,4
16084,2013-10-29,935,3
16085,2009-01-28,364,4
16086,2012-02-07,864,4
16087,2015-12-31,98,1
16088,2015-12-12,684,2
16089,2015-11-12,875,2
16090,2006-01-20,211,4
16091,2013-01-20,62,2
16092,2013-07-06,290,1
16093,2015-03-04,684,2
16094,2012-03-31,691,3
16095,2012-10-03,433,3
16096,2014-09-03,458,1
16097,2015-06-08,21,1
16098,2011-09-23,596,1
16099,2015-10-28,531,3
16100,2015-02-13,918,2
16101,2014-02-23,478,4
16102,2010-02-10,303,4
16103,2011-06-17,267,2
16104,2015-06-26,915,3
16105,2015-03-22,727,4
16106,2009-07-05,269,3
16107,2015-12-18,493,4
16108,2006-04-26,601,3
16109,2005-06-27,892,2
16110,2015-06-27,155,1
16111,2013-11-24,363,3
16112,2015-11-01,527,2
16113,2009-11-10,810,2
16114,2014-01-30,598,4
16115,2014-08-02,775,1
16116,2015-08-19,569,4
16117,2014-12-02,129,4
16118,2005-12-20,998,3
16119,2010-01-13,708,4
16120,2003-06-20,676,4
16121,2015-11-24,593,2
16122,2009-11-23,356,4
16123,2004-02-16,193,4
16124,2012-07-25,766,4
16125,2008-08-14,751,3
16126,2014-05-18,741,4
16127,2014-01-07,351,3
16128,2011-01-23,72,4
16129,2011-04-15,967,2
16130,2015-07-03,382,3
16131,2010-10-21,240,4
16132,2014-07-01,589,1
16133,2012-07-01,248,3
16134,2012-01-30,815,3
16135,2004-03-01,48,4
16136,2015-10-25,146,3
16137,2011-04-01,981,2
16138,2015-03-27,451,2
16139,2005-10-12,158,4
16140,2007-03-19,454,3
16141,2014-07-16,696,4
16142,2009-12-23,572,1
16143,2004-10-17,825,2
16144,2014-02-07,793,2
16145,2014-04-17,239,4
16146,2013-03-13,904,4
16147,2013-01-17,852,1
16148,2015-04-19,358,3
16149,2014-10-26,273,4
16150,2015-03-20,984,3
16151,2013-08-19,580,3
16152,2005-07-16,362,2
16153,2012-01-15,695,3
16154,2015-11-21,926,2
16155,2013-07-08,534,2
16156,2014-01-12,916,3
16157,2015-09-30,885,1
16158,2010-12-25,84,1
16159,2014-09-20,388,3
16160,2015-07-30,973,2
16161,2009-01-20,184,4
16162,2008-01-09,1,4
16163,2006-03-01,526,3
16164,2009-01-15,575,3
16165,2015-05-28,567,1
16166,2014-08-31,684,2
16167,2013-06-20,547,3
16168,2012-12-30,624,3
16169,2008-04-30,587,1
16170,2015-11-12,505,4
16171,2015-11-23,831,4
16172,2015-03-08,462,3
16173,2014-07-03,240,2
16174,2015-04-14,289,2
16175,2015-01-23,980,3
16176,2004-07-27,777,2
16177,2015-03-11,956,4
16178,2010-03-23,75,1
16179,2012-01-08,427,4
16180,2015-03-10,717,3
16181,2007-07-03,93,2
16182,2006-12-07,448,4
16183,2004-12-16,921,4
16184,2002-02-17,943,1
16185,2015-09-29,557,3
16186,2006-09-29,368,3
16187,2015-03-11,429,1
16188,2009-08-14,581,1
16189,2011-11-18,807,1
16190,2014-08-28,759,2
16191,2010-12-15,550,3
16192,2015-10-21,593,2
16193,2004-07-30,448,4
16194,2012-01-10,604,3
16195,2014-07-26,478,3
16196,2012-03-26,892,1
16197,2015-08-25,248,4
16198,2007-09-01,6,4
16199,2015-10-28,675,4
16200,2007-01-01,100,4
16201,2015-07-26,569,2
16202,2013-06-28,519,3
16203,2013-03-15,739,1
16204,2011-01-11,168,1
16205,2015-03-13,860,2
16206,2015-07-21,155,3
16207,2008-09-04,261,3
16208,2008-07-15,504,1
16209,2014-05-12,520,2
16210,2007-05-02,55,2
16211,2011-06-20,748,2
16212,2007-07-28,215,1
16213,2014-01-05,181,4
16214,2014-02-14,300,2
16215,2009-12-11,540,2
16216,2013-08-22,571,2
16217,2015-10-23,914,1
16218,2005-04-14,762,1
16219,2007-06-25,261,4
16220,2007-04-01,89,4
16221,2010-11-10,844,1
16222,2014-08-01,399,2
16223,2013-09-22,325,1
16224,2009-12-08,939,1
16225,2003-07-14,225,1
16226,2007-05-25,792,1
16227,2014-01-24,456,1
16228,2014-10-14,811,4
16229,2013-03-01,326,3
16230,2015-04-06,876,1
16231,2014-07-09,209,3
16232,2011-12-16,415,1
16233,2015-03-20,198,1
16234,2003-02-28,238,3
16235,2007-04-19,287,1
16236,2013-04-07,613,3
16237,2005-11-01,364,4
16238,2008-10-22,233,2
16239,2011-10-09,667,2
16240,2010-06-07,854,4
16241,2014-06-10,477,1
16242,2011-01-21,691,2
16243,2012-06-12,302,3
16244,2015-03-20,644,1
16245,2009-08-31,24,2
16246,2015-10-22,452,4
16247,2010-03-22,781,2
16248,2012-03-22,797,4
16249,2007-02-09,103,1
16250,2015-04-19,918,1
16251,2015-11-22,503,1
16252,2015-02-25,319,4
16253,2015-01-17,942,3
16254,2009-09-06,172,1
16255,2011-11-22,618,1
16256,2014-02-27,92,4
16257,2007-11-08,720,4
16258,2015-01-16,869,1
16259,2006-11-27,139,2
16260,2015-10-09,493,3
16261,2013-11-21,871,1
16262,2013-07-10,975,2
16263,2014-11-03,949,2
16264,2013-03-09,113,1
16265,2013-06-15,107,1
16266,2009-12-29,606,1
16267,2015-02-05,638,2
16268,2015-02-21,436,2
16269,2015-07-17,487,3
16270,2007-09-26,140,1
16271,2015-12-03,391,3
16272,2015-07-18,634,3
16273,2009-06-25,336,1
16274,2013-07-31,160,3
16275,2013-06-26,610,4
16276,2006-04-29,819,1
16277,2014-07-28,519,4
16278,2007-08-30,737,1
16279,2013-11-20,372,2
16280,2015-05-29,990,2
16281,2015-06-13,452,2
16282,2010-06-21,898,4
16283,2012-01-24,266,3
16284,2015-10-24,440,1
16285,2004-07-03,986,1
16286,2012-02-08,749,1
16287,2013-09-19,173,1
16288,2015-10-03,907,1
16289,2014-02-20,744,4
16290,2009-03-10,138,4
16291,2014-01-02,656,4
16292,2014-01-29,250,1
16293,2011-03-05,196,1
16294,2012-02-13,583,4
